#,Date,LTP,% Change,High,Low,Open,Qty.,Turnover
944,2021/04/08,273.00,3.8,280.00,262.00,262.00,"21,380","5,808,156.00"
945,2021/04/07,263.00,0.38,267.00,260.00,267.00,"22,019","5,792,286.00"
946,2021/04/06,262.00,0.77,264.00,258.00,259.00,"7,428","1,943,565.00"
947,2021/04/05,260.00,-2.26,275.00,260.00,275.00,"7,802","2,044,126.00"
948,2021/04/04,266.00,4.72,266.00,250.00,254.00,"17,609","4,627,005.00"
949,2021/04/01,254.00,0.79,256.00,252.00,252.00,"6,228","1,583,103.00"
950,2021/04/01,252.00,0,252.00,250.00,250.00,"3,870","1,583,103.00"
951,2021/03/30,252.00,-1.56,254.00,251.00,251.00,"1,744","438,535.00"
952,2021/03/29,256.00,1.59,256.00,250.00,251.00,"1,003","251,913.00"
953,2021/03/25,252.00,-1.56,255.00,249.00,251.00,"3,602","904,282.00"
954,2021/03/24,256.00,2.4,258.00,245.00,245.00,"5,779","1,445,485.00"
955,2021/03/23,250.00,0,252.00,244.00,248.00,"5,112","1,259,856.00"
956,2021/03/22,250.00,-1.96,253.00,250.00,252.00,"1,635","409,970.00"
957,2021/03/21,255.00,4.51,257.00,247.00,256.00,"9,068","2,289,711.00"
958,2021/03/18,244.00,-0.41,252.00,241.00,241.00,"5,026","1,248,629.00"
959,2021/03/17,245.00,-2.78,257.00,241.00,252.00,"22,126","5,386,849.00"
960,2021/03/16,252.00,-0.79,258.00,248.00,258.00,932,"234,711.00"
961,2021/03/15,254.00,-1.55,254.00,245.00,253.00,"7,589","1,877,970.00"
962,2021/03/14,258.00,-2.27,264.00,250.00,259.00,"5,340","1,375,810.00"
963,2021/03/10,264.00,0,267.00,255.00,267.00,"5,825","1,510,580.00"
964,2021/03/09,264.00,-2.22,268.00,255.00,268.00,"6,150","1,595,334.00"
965,2021/03/07,270.00,1.12,270.00,257.00,262.00,"6,305","1,664,301.00"
966,2021/03/04,267.00,0,278.00,252.00,262.00,"9,422","2,482,938.00"
967,2021/03/03,267.00,1.14,267.00,245.00,259.00,"14,766","3,691,315.00"
968,2021/03/02,264.00,1.93,264.00,246.00,254.00,"9,189","2,299,151.00"
969,2021/03/01,259.00,3.6,260.00,249.00,249.00,"7,279","1,843,828.00"
970,2021/02/28,250.00,-4.21,256.00,250.00,256.00,"14,562","3,692,110.00"
971,2021/02/25,261.00,-4.04,274.00,261.00,274.00,"14,207","3,763,026.00"
972,2021/02/24,272.00,-1.81,280.00,267.00,278.00,"6,491","1,786,505.00"
973,2021/02/23,277.00,0,277.00,262.00,277.00,"4,777","1,270,790.00"
974,2021/02/22,277.00,-0.72,284.00,271.00,276.00,"33,876","9,479,869.00"
975,2021/02/21,279.00,-1.76,284.00,276.00,284.00,"15,169","4,245,694.00"
976,2021/02/18,284.00,-1.73,289.00,284.00,284.00,"11,038","3,150,479.00"
977,2021/02/17,289.00,-3.02,293.00,280.00,293.00,"14,154","4,058,179.00"
978,2021/02/16,298.00,1.71,298.00,280.00,288.00,"26,236","7,569,050.00"
979,2021/02/15,293.00,6.55,293.00,265.00,275.00,"33,323","9,245,008.00"
980,2021/02/14,275.00,1.85,279.00,265.00,265.00,"14,583","3,921,863.00"
981,2021/02/11,270.00,-4.26,284.00,265.00,280.00,"28,969","7,992,222.00"
982,2021/02/10,282.00,4.06,298.00,257.00,280.00,"53,562","14,682,903.00"
983,2021/02/09,288.00,9.92,288.00,252.00,263.00,"21,139","10,736,162.00"
984,2021/02/08,257.00,3.21,257.00,242.00,246.00,"35,784","8,919,546.00"
985,2021/02/07,249.00,3.75,252.00,240.00,240.00,"13,740","3,352,630.00"
986,2021/02/04,240.00,-2.04,257.00,239.00,257.00,"10,977","2,657,442.00"
987,2021/02/03,245.00,-2.78,257.00,239.00,254.00,"51,542","12,476,180.00"
988,2021/02/02,252.00,0.8,265.00,238.00,250.00,"20,065","5,000,092.00"
989,2021/02/01,250.00,7.3,256.00,235.00,235.00,"22,997","5,517,024.00"
990,2021/01/31,233.00,-7.54,257.00,231.00,257.00,"25,514","6,215,246.00"
991,2021/01/28,252.00,-5.97,268.00,252.00,268.00,"14,960","3,876,955.00"
992,2021/01/27,268.00,0,273.00,249.00,263.00,"34,346","8,785,776.00"
993,2021/01/26,268.00,-1.47,272.00,258.00,267.00,"19,621","5,167,653.00"
994,2021/01/25,272.00,-2.86,288.00,272.00,285.00,"23,652","6,641,977.00"
995,2021/01/24,280.00,6.46,281.00,262.00,276.00,"69,019","18,690,361.00"
996,2021/01/21,263.00,5.62,268.00,242.00,253.00,"31,828","7,988,509.00"
997,2021/01/20,249.00,3.75,257.00,232.00,236.00,"27,575","6,882,188.00"
998,2021/01/19,240.00,8.6,240.00,223.00,225.00,"37,714","8,628,145.00"
999,2021/01/18,221.00,-3.07,233.00,221.00,230.00,"25,407","5,697,487.00"
1000,2021/01/17,228.00,1.79,232.00,220.00,224.00,"29,584","6,696,030.00"
1001,2021/01/13,224.00,8.21,224.00,208.00,210.00,"23,605","5,063,142.00"
1002,2021/01/12,207.00,0.98,209.00,205.00,208.00,"9,909","2,046,572.00"
1003,2021/01/11,205.00,3.02,205.00,202.00,202.00,"15,509","3,146,564.00"
1004,2021/01/10,199.00,2.05,203.00,195.00,195.00,"10,573","2,101,105.00"
1005,2021/01/07,195.00,1.04,196.00,193.00,193.00,"5,284","1,029,176.00"
1006,2021/01/06,193.00,0,196.00,193.00,195.00,"1,520","296,691.00"
1007,2021/01/05,193.00,-0.52,196.00,192.00,193.00,"3,084","595,398.00"
1008,2021/01/04,194.00,-2.02,198.00,194.00,198.00,"9,020","1,762,782.00"
1009,2021/01/03,198.00,1.02,198.00,192.00,196.00,"4,255","829,095.00"
1010,2020/12/31,213.00,5.97,213.00,202.00,202.00,"18,932","3,985,742.00"
1011,2020/12/30,201.00,-2.43,208.00,186.00,202.00,"10,659","2,113,186.00"
1012,2020/12/29,206.00,-0.48,207.00,206.00,207.00,"13,285","2,749,025.00"
1013,2020/12/28,207.00,0.49,207.00,203.00,204.00,"2,910","598,840.00"
1014,2020/12/27,206.00,-1.44,210.00,205.00,207.00,"6,174","1,274,835.00"
1015,2020/12/24,209.00,-0.95,212.00,204.00,212.00,"2,986","622,628.00"
1016,2020/12/23,211.00,-0.47,211.00,207.00,208.00,"3,199","668,055.00"
1017,2020/12/22,212.00,0,220.00,208.00,216.00,"19,894","4,196,692.00"
1018,2020/12/21,212.00,3.92,214.00,197.00,200.00,"12,008","2,474,133.00"
1019,2020/12/20,204.00,-1.45,225.00,204.00,205.00,"21,233","4,455,867.00"
1020,2020/12/17,207.00,-0.48,212.00,205.00,206.00,"5,171","1,067,391.00"
1021,2020/12/16,208.00,-3.26,214.00,208.00,212.00,"7,302","1,535,945.00"
1022,2020/12/15,215.00,-0.92,223.00,212.00,217.00,"8,242","1,780,257.00"
1023,2020/12/14,217.00,5.85,221.00,205.00,206.00,"21,977","4,623,974.00"
1024,2020/12/13,205.00,0,206.00,200.00,205.00,"18,231","3,684,645.00"
1025,2020/12/10,205.00,0.49,207.00,200.00,207.00,"3,313","676,010.00"
1026,2020/12/09,204.00,0.49,207.00,201.00,207.00,"1,862","376,290.00"
1027,2020/12/08,203.00,-3.33,213.00,203.00,213.00,"7,514","1,544,210.00"
1028,2020/12/07,210.00,3.45,210.00,202.00,204.00,"4,771","990,517.00"
1029,2020/12/06,203.00,-2.87,219.00,203.00,219.00,"6,639","1,371,038.00"
1030,2020/12/03,209.00,-2.34,218.00,205.00,218.00,"12,586","2,644,179.00"
1031,2020/12/02,214.00,-0.47,218.00,210.00,218.00,"12,783","2,736,350.00"
1032,2020/12/01,215.00,-2.27,221.00,209.00,209.00,"8,586","1,874,635.00"
1033,2020/11/30,220.00,-2.22,237.00,218.00,229.00,"8,847","1,960,316.00"
1034,2020/11/29,225.00,2.74,233.00,216.00,219.00,"19,037","4,274,429.00"
1035,2020/11/26,219.00,-2.23,225.00,216.00,225.00,"6,130","1,354,385.00"
1036,2020/11/25,225.00,2.27,225.00,213.00,216.00,"51,316","12,161,146.00"
1037,2020/11/24,220.00,3.77,221.00,212.00,212.00,"20,827","4,531,939.00"
1038,2020/11/23,212.00,-4.07,221.00,210.00,221.00,"8,574","1,852,149.00"
1039,2020/11/22,221.00,-4.74,234.00,212.00,232.00,"15,781","3,461,779.00"
1040,2020/11/19,232.00,9.43,232.00,209.00,214.00,"23,919","5,153,488.00"
1041,2020/11/18,212.00,0.95,213.00,206.00,206.00,"22,316","4,712,326.00"
1042,2020/11/12,210.00,0,215.00,208.00,214.00,"27,224","7,153,340.00"
1043,2020/11/11,210.00,5,210.00,201.00,204.00,"56,625","11,658,013.00"
1044,2020/11/10,200.00,0.5,200.00,197.00,199.00,"6,720","1,336,830.00"
1045,2020/11/09,199.00,0,199.00,197.00,199.00,"3,247","642,479.00"
1046,2020/11/08,199.00,1.02,201.00,196.00,196.00,"7,639","1,525,316.00"
1047,2020/11/05,197.00,-1.01,200.00,197.00,200.00,"5,830","1,154,010.00"
1048,2020/11/04,199.00,-1,201.00,199.00,200.00,"4,775","952,625.00"
1049,2020/11/03,201.00,3.08,204.00,197.00,198.00,"5,809","1,155,260.00"
1050,2020/11/02,195.00,-1.52,203.00,194.00,201.00,"13,959","2,762,238.00"
1051,2020/11/01,198.00,-1,200.00,195.00,200.00,"2,630","519,250.00"
1052,2020/10/29,200.00,-1.48,206.00,199.00,206.00,"8,259","1,662,710.00"
1053,2020/10/28,203.00,3.05,204.00,194.00,195.00,"15,230","3,056,790.00"
1054,2020/10/22,197.00,0.51,199.00,195.00,197.00,"9,099","1,788,916.00"
1055,2020/10/21,196.00,2.62,196.00,192.00,194.00,"5,030","975,408.00"
1056,2020/10/20,191.00,-0.52,194.00,190.00,194.00,"5,969","1,147,930.00"
1057,2020/10/19,192.00,1.59,192.00,190.00,192.00,"2,390","456,680.00"
